0,Aventurine Green
1,Fluorite
2,Chrysoprase
3,Tanzanite
4,Iolite
5,Aventurine Yellow
6,Hessonite
7,Peridot
8,Onyx Red
9,Diaspore
10,Sunstone
11,Bloodstone
12,Prehnite
13,Ruby
14,Alexandrite
15,Sapphire Purple
16,Quartz Beer
17,Chrysoprase
18,Rhodolite
19,Jasper
20,Bloodstone
21,Pyrite
22,Bloodstone
23,Almandine
24,Sphene
25,Carnelian
26,Onyx Red
27,Bloodstone
28,Almandine
29,Zircon
30,Onyx Black
31,Spessartite
32,Jasper
33,Quartz Smoky
34,Sapphire Blue
35,Aventurine Green
36,Turquoise
37,Sapphire Blue
38,Rhodonite
39,Blue Lace Agate
40,Bixbite
41,Amber
42,Aventurine Green
43,Almandine
44,Ruby
45,Rhodochrosite
46,Onyx Green
47,Quartz Beer
48,Jasper
49,Chrome Diopside
50,Amber
51,Tanzanite
52,Chrysoprase
53,Ruby
54,Sapphire Purple
55,Fluorite
56,Carnelian
57,Diaspore
58,Chrysoprase
59,Malachite
60,Chrysoprase
61,Coral
62,Chrysoprase
63,Diaspore
64,Benitoite
65,Turquoise
66,Amethyst
67,Amber
68,Emerald
69,Jasper
70,Diaspore
71,Sphene
72,Coral
73,Topaz
74,Beryl Golden
75,Benitoite
76,Amethyst
77,Quartz Smoky
78,Sphene
79,Hessonite
80,Sapphire Purple
81,Quartz Beer
82,Aventurine Yellow
83,Coral
84,Malachite
85,Prehnite
86,Zircon
87,Carnelian
88,Amber
89,Chrome Diopside
90,Zircon
91,Amethyst
92,Zoisite
93,Diamond
94,Spessartite
95,Hessonite
96,Zircon
97,Aventurine Yellow
98,Bloodstone
99,Almandine
100,Sapphire Yellow
101,Topaz
102,Amethyst
103,Malachite
104,Almandine
105,Emerald
106,Kyanite
107,Onyx Red
108,Rhodonite
109,Sphene
110,Dumortierite
111,Amethyst
112,Rhodonite
113,Pyrite
114,Bixbite
115,Coral
116,Prehnite
117,Coral
118,Pyrite
119,Chrysoprase
120,Hessonite
121,Kyanite
122,Onyx Black
123,Sphene
124,Diaspore
125,Sapphire Purple
126,Hessonite
127,Tsavorite
128,Benitoite
129,Emerald
130,Fluorite
131,Beryl Golden
132,Chrysoberyl
133,Ruby
134,Coral
135,Tigers Eye
136,Sphene
137,Quartz Smoky
138,Kyanite
139,Tanzanite
140,Peridot
141,Quartz Smoky
142,Ruby
143,Turquoise
144,Aventurine Green
145,Citrine
146,Onyx Red
147,Zircon
148,Chrysoberyl
149,Sapphire Purple
150,Ruby
151,Bixbite
152,Quartz Beer
153,Aventurine Yellow
154,Chrome Diopside
155,Kyanite
156,Quartz Smoky
157,Turquoise
158,Aventurine Green
159,Peridot
160,Quartz Smoky
161,Topaz
162,Carnelian
163,Zircon
164,Rhodonite
165,Carnelian
166,Dumortierite
167,Sphene
168,Onyx Black
169,Fluorite
170,Onyx Black
171,Kyanite
172,Sphene
173,Ametrine
174,Chrysoprase
175,Onyx Black
176,Blue Lace Agate
177,Hessonite
178,Blue Lace Agate
179,Blue Lace Agate
180,Zoisite
181,Aventurine Green
182,Pyrite
183,Sapphire Yellow
184,Tigers Eye
185,Ametrine
186,Coral
187,Benitoite
188,Tsavorite
189,Aventurine Green
190,Carnelian
191,Jasper
192,Fluorite
193,Quartz Lemon
194,Pyrite
195,Almandine
196,Quartz Rutilated
197,Sunstone
198,Ametrine
199,Tsavorite
200,Emerald
201,Topaz
202,Dumortierite
203,Prehnite
204,Diamond
205,Rhodochrosite
206,Rhodonite
207,Beryl Golden
208,Diamond
209,Iolite
210,Quartz Rutilated
211,Blue Lace Agate
212,Zircon
213,Ruby
214,Blue Lace Agate
215,Kyanite
216,Ametrine
217,Sapphire Purple
218,Aventurine Green
219,Sapphire Blue
220,Aventurine Green
221,Diamond
222,Sapphire Purple
223,Onyx Black
224,Sodalite
225,Fluorite
226,Quartz Beer
227,Pyrite
228,Sapphire Yellow
229,Carnelian
230,Sphene
231,Blue Lace Agate
232,Sapphire Purple
233,Emerald
234,Beryl Golden
235,Alexandrite
236,Quartz Rutilated
237,Amethyst
238,Ruby
239,Hessonite
240,Sapphire Yellow
241,Tigers Eye
242,Benitoite
243,Almandine
244,Jasper
245,Ruby
246,Aventurine Yellow
247,Sphene
248,Amber
249,Diamond
250,Kyanite
251,Ametrine
252,Chalcedony Blue
253,Diamond
254,Bixbite
255,Kunzite
256,Aventurine Green
257,Sapphire Blue
258,Tigers Eye
259,Citrine
260,Blue Lace Agate
261,Citrine
262,Ametrine
263,Tourmaline
264,Malachite
265,Tsavorite
266,Tourmaline
267,Sapphire Yellow
268,Jasper
269,Almandine
270,Chalcedony Blue
271,Blue Lace Agate
272,Sodalite
273,Peridot
274,Sapphire Yellow
275,Aventurine Yellow
276,Kunzite
277,Tanzanite
278,Coral
279,Prehnite
280,Blue Lace Agate
281,Prehnite
282,Emerald
283,Chrysoberyl