,Classifier,Parameters,Train accuracy,Test accuracy,Train top 5 accuracy,Test top 5 accuracy,Train computation time,Test computation time,Experiment
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,2.789488316,0.001279354,RGB of the non-background K-means cluster centre
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.427473262,0.397887324,0.847927807,0.823943662,2.922390223,0.000289679,RGB of the non-background K-means cluster centre
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.470254011,0.440140845,0.897727273,0.862676056,0.16663599,0.00020504,RGB of the non-background K-means cluster centre
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.643382353,0.383802817,0.993315508,0.76056338,0.100343704,0.007596016,RGB of the non-background K-means cluster centre
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.614973262,0.320422535,0.980280749,0.669014085,0.544619083,0.000147104,RGB of the non-background K-means cluster centre
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.801136364,0.38028169,0.992312834,0.830985915,22.09901786,0.032836199,RGB of the non-background K-means cluster centre
6,Naive Bayes,GaussianNB(),0.366644385,0.320422535,0.76671123,0.693661972,0.111812115,0.002659082,RGB of the non-background K-means cluster centre
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.478275401,0.429577465,0.853609626,0.806338028,270.2110078,0.329011202,RGB of the non-background K-means cluster centre
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,2.741687059,0.000928879,HSV of the non-background K-means cluster centre
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.345254011,0.295774648,0.744652406,0.728873239,2.564399004,0.000221252,HSV of the non-background K-means cluster centre
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0.5, solver='lsqr')",0.352272727,0.309859155,0.747660428,0.718309859,0.187664032,0.000200272,HSV of the non-background K-means cluster centre
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.621323529,0.376760563,0.990307487,0.757042254,0.16775918,0.007337332,HSV of the non-background K-means cluster centre
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.601938503,0.38028169,0.969585561,0.707746479,0.637106895,0.000145197,HSV of the non-background K-means cluster centre
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.758355615,0.429577465,0.988970588,0.813380282,17.56568909,0.016536236,HSV of the non-background K-means cluster centre
6,Naive Bayes,GaussianNB(),0.505347594,0.404929577,0.894719251,0.834507042,0.067527294,0.002583981,HSV of the non-background K-means cluster centre
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=10, gamma=0.1, probability=True,
                                  random_state=1))",0.388703209,0.320422535,0.765708556,0.700704225,269.2649069,0.370936871,HSV of the non-background K-means cluster centre
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.04134202,0.001624823,LAB of the non-background K-means cluster centre
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.431149733,0.419014085,0.873663102,0.838028169,3.049892664,0.000261784,LAB of the non-background K-means cluster centre
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.468248663,0.440140845,0.898061497,0.866197183,0.151241064,0.000197887,LAB of the non-background K-means cluster centre
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.668449198,0.461267606,0.996991979,0.816901408,0.101979017,0.009130001,LAB of the non-background K-means cluster centre
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.649398396,0.464788732,0.983622995,0.73943662,0.558227062,0.00022769,LAB of the non-background K-means cluster centre
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.806483957,0.478873239,0.996657754,0.876760563,20.94518518,0.017951965,LAB of the non-background K-means cluster centre
6,Naive Bayes,GaussianNB(),0.510360963,0.447183099,0.917112299,0.866197183,0.060935974,0.00248003,LAB of the non-background K-means cluster centre
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.507018717,0.440140845,0.90040107,0.866197183,226.8646848,0.321403027,LAB of the non-background K-means cluster centre
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.144716024,0.000962973,RGB 4-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.708221925,0.524647887,0.976938503,0.911971831,3.231185913,0.000493765,RGB 4-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.565173797,0.468309859,0.919451872,0.85915493,0.38206172,0.00028491,RGB 4-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.705548128,0.468309859,0.996657754,0.788732394,0.408674955,0.029228926,RGB 4-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.434157754,0.285211268,0.856617647,0.637323944,0.835732937,0.0002141,RGB 4-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.911430481,0.647887324,0.997994652,0.954225352,26.41572595,0.016444921,RGB 4-bin colour histogram
6,Naive Bayes,GaussianNB(),0.72894385,0.563380282,0.988636364,0.86971831,0.19717598,0.005089998,RGB 4-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.820187166,0.588028169,0.980280749,0.873239437,399.8182919,0.311181068,RGB 4-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.071589947,0.00101614,RGB 8-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.922125668,0.60915493,0.998997326,0.922535211,10.77435112,0.000580788,RGB 8-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0.5, solver='lsqr')",0.738302139,0.535211268,0.975601604,0.919014085,2.351731777,0.000537157,RGB 8-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.756350267,0.48943662,0.998997326,0.823943662,0.764583826,0.032566071,RGB 8-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=5, min_samples_leaf=9,
                       random_state=1)",0.276069519,0.179577465,0.626336898,0.457746479,1.205723763,0.000672102,RGB 8-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, n_estimators=50,
                       random_state=1)",0.902406417,0.588028169,0.993649733,0.940140845,40.57565594,0.00854826,RGB 8-bin colour histogram
6,Naive Bayes,GaussianNB(),0.850601604,0.588028169,0.997994652,0.781690141,0.435106039,0.021858931,RGB 8-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.988970588,0.626760563,0.999665775,0.86971831,1387.628375,0.441996098,RGB 8-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.190592766,0.001183033,RGB 4 and 8-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.934491979,0.63028169,0.998997326,0.926056338,11.9311409,0.000695944,RGB 4 and 8-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.840240642,0.528169014,0.983622995,0.85915493,3.467327833,0.000943184,RGB 4 and 8-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.751671123,0.5,0.998328877,0.806338028,0.815155029,0.034780979,RGB 4 and 8-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=7,
                       random_state=1)",0.314505348,0.218309859,0.739973262,0.573943662,1.140480995,0.001093864,RGB 4 and 8-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.924465241,0.651408451,0.998328877,0.940140845,45.88036013,0.01634717,RGB 4 and 8-bin colour histogram
6,Naive Bayes,GaussianNB(),0.850935829,0.612676056,0.997994652,0.781690141,0.491708994,0.025790215,RGB 4 and 8-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.99565508,0.623239437,1,0.88028169,1741.956462,0.464896917,RGB 4 and 8-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.039572001,0.001284122,HSV 4-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.635360963,0.507042254,0.935494652,0.855633803,3.591319084,0.000359058,HSV 4-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.498997326,0.404929577,0.875,0.785211268,0.390987158,0.000259876,HSV 4-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.639037433,0.387323944,0.99131016,0.721830986,0.396224022,0.020750761,HSV 4-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=5, min_samples_leaf=7,
                       random_state=1)",0.593917112,0.341549296,0.937834225,0.651408451,0.994265795,0.000216246,HSV 4-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.901069519,0.570422535,0.993649733,0.887323944,32.87896013,0.016708136,HSV 4-bin colour histogram
6,Naive Bayes,GaussianNB(),0.674799465,0.461267606,0.95421123,0.785211268,0.238862038,0.007516146,HSV 4-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.798462567,0.482394366,0.94986631,0.792253521,468.8206747,0.33566165,HSV 4-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.173558235,0.001018763,HSV 8-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.912433155,0.559859155,0.995989305,0.887323944,11.02873278,0.000575066,HSV 8-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.806149733,0.454225352,0.973930481,0.788732394,2.252111912,0.000535011,HSV 8-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.700868984,0.454225352,0.995989305,0.771126761,0.77601099,0.027828932,HSV 8-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=5, min_samples_leaf=9,
                       random_state=1)",0.387700535,0.292253521,0.768716578,0.64084507,1.192072153,0.000581026,HSV 8-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.910427807,0.633802817,0.996323529,0.950704225,52.24622107,0.016506195,HSV 8-bin colour histogram
6,Naive Bayes,GaussianNB(),0.856951872,0.48943662,0.988302139,0.700704225,0.334067822,0.022652149,HSV 8-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.987967914,0.528169014,0.997660428,0.809859155,1367.079543,0.521481991,HSV 8-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.216578007,0.001124144,HSV 4 and 8-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.92513369,0.559859155,0.997660428,0.89084507,11.24002194,0.000658035,HSV 4 and 8-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.832887701,0.503521127,0.980949198,0.795774648,2.758559942,0.000614166,HSV 4 and 8-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.69986631,0.450704225,0.995320856,0.778169014,0.960536718,0.032679796,HSV 4 and 8-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.368649733,0.228873239,0.784759358,0.588028169,1.254420757,0.000937939,HSV 4 and 8-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.923128342,0.644366197,0.997994652,0.933098592,57.64223003,0.016603947,HSV 4 and 8-bin colour histogram
6,Naive Bayes,GaussianNB(),0.853609626,0.514084507,0.985294118,0.718309859,0.522634029,0.026449919,HSV 4 and 8-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.993983957,0.580985915,1,0.827464789,1609.901842,0.534785032,HSV 4 and 8-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.141548872,0.001117229,LAB 4-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.493983957,0.426056338,0.885360963,0.806338028,3.261687994,0.000376225,LAB 4-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.385026738,0.35915493,0.789772727,0.725352113,0.376734972,0.000253916,LAB 4-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.581885027,0.327464789,0.984291444,0.700704225,0.408994198,0.021622181,LAB 4-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.232620321,0.179577465,0.577874332,0.492957746,0.750190973,0.000225067,LAB 4-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.875334225,0.566901408,0.993983957,0.915492958,21.12381124,0.01627183,LAB 4-bin colour histogram
6,Naive Bayes,GaussianNB(),0.526403743,0.426056338,0.916109626,0.802816901,0.203891277,0.005130053,LAB 4-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.637032086,0.464788732,0.908088235,0.788732394,484.8939209,0.375926971,LAB 4-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.083854198,0.00124383,LAB 8-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.750334225,0.521126761,0.986296791,0.915492958,10.70210814,0.000524044,LAB 8-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.594919786,0.429577465,0.930815508,0.845070423,2.269756317,0.000529051,LAB 8-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.668783422,0.429577465,0.996323529,0.75,0.645508051,0.030761242,LAB 8-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=7,
                       random_state=1)",0.179812834,0.137323944,0.43315508,0.376760563,0.968225002,0.000648022,LAB 8-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.907085561,0.64084507,0.995320856,0.936619718,26.90644383,0.016490936,LAB 8-bin colour histogram
6,Naive Bayes,GaussianNB(),0.755681818,0.535211268,0.991644385,0.827464789,0.429906845,0.037878036,LAB 8-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.893048128,0.552816901,0.986631016,0.862676056,1212.880699,0.501173019,LAB 8-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.222373247,0.000934362,LAB 4 and 8-bin colour histogram
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.777072193,0.51056338,0.988302139,0.922535211,11.6840179,0.000823736,LAB 4 and 8-bin colour histogram
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.642713904,0.464788732,0.939171123,0.834507042,2.635586739,0.000560999,LAB 4 and 8-bin colour histogram
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.667446524,0.433098592,0.996991979,0.76056338,0.817747116,0.031667233,LAB 4 and 8-bin colour histogram
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=5, min_samples_leaf=9,
                       random_state=1)",0.217914439,0.147887324,0.535427807,0.468309859,1.054849148,0.000725985,LAB 4 and 8-bin colour histogram
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.91644385,0.64084507,0.997660428,0.940140845,31.48538589,0.019607782,LAB 4 and 8-bin colour histogram
6,Naive Bayes,GaussianNB(),0.748663102,0.542253521,0.990975936,0.841549296,0.410119772,0.026337147,LAB 4 and 8-bin colour histogram
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.924465241,0.570422535,0.990975936,0.852112676,1473.847541,0.501136303,LAB 4 and 8-bin colour histogram
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,2.828876972,0.001502991,RGB 4-bin colour histogram and Haralick texture
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.847259358,0.616197183,0.990641711,0.915492958,10.58533716,0.000503063,RGB 4-bin colour histogram and Haralick texture
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.74197861,0.531690141,0.961229947,0.904929577,0.859352827,0.000461102,RGB 4-bin colour histogram and Haralick texture
