,Classifier,Parameters,Train accuracy,Test accuracy,Train top 5 accuracy,Test top 5 accuracy,Train computation time,Test computation time,Experiment
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.74197861,0.471830986,0.997326203,0.816901408,0.517721891,0.024838924,RGB 4-bin colour histogram and Haralick texture
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=9, min_samples_leaf=9,
                       random_state=1)",0.527740642,0.330985915,0.888368984,0.658450704,1.872739077,0.000420094,RGB 4-bin colour histogram and Haralick texture
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.938836898,0.654929577,0.998997326,0.950704225,77.00063109,0.026209116,RGB 4-bin colour histogram and Haralick texture
6,Naive Bayes,GaussianNB(),0.792446524,0.616197183,0.997326203,0.862676056,0.226973057,0.007953882,RGB 4-bin colour histogram and Haralick texture
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.962566845,0.637323944,0.996991979,0.88028169,631.056005,0.339907885,RGB 4-bin colour histogram and Haralick texture
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,2.82382822,0.001098871,RGB 8-bin colour histogram and Haralick texture
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.967914439,0.647887324,1,0.933098592,19.03287816,0.00107193,RGB 8-bin colour histogram and Haralick texture
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0.5, solver='lsqr')",0.785762032,0.588028169,0.980949198,0.947183099,3.904148102,0.000854969,RGB 8-bin colour histogram and Haralick texture
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.795454545,0.521126761,0.999331551,0.866197183,1.080411911,0.043446779,RGB 8-bin colour histogram and Haralick texture
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=7, min_samples_leaf=9,
                       random_state=1)",0.353275401,0.26056338,0.692513369,0.577464789,1.60145092,0.000772238,RGB 8-bin colour histogram and Haralick texture
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, n_estimators=50,
                       random_state=1)",0.938168449,0.654929577,0.998328877,0.936619718,55.76189399,0.010011911,RGB 8-bin colour histogram and Haralick texture
6,Naive Bayes,GaussianNB(),0.868315508,0.61971831,0.998663102,0.785211268,0.512443304,0.035806179,RGB 8-bin colour histogram and Haralick texture
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.999665775,0.633802817,1,0.88028169,1436.316074,0.489285946,RGB 8-bin colour histogram and Haralick texture
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.177696943,0.000980139,HSV 4-bin colour histogram and Haralick texture
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.822526738,0.556338028,0.985628342,0.897887324,6.496733904,0.000427008,HSV 4-bin colour histogram and Haralick texture
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.705548128,0.482394366,0.958890374,0.866197183,0.502114058,0.000312805,HSV 4-bin colour histogram and Haralick texture
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.718248663,0.443661972,0.994652406,0.806338028,0.424635172,0.024218798,HSV 4-bin colour histogram and Haralick texture
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=9, min_samples_leaf=9,
                       random_state=1)",0.577540107,0.323943662,0.90842246,0.616197183,1.328283787,0.000216722,HSV 4-bin colour histogram and Haralick texture
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.920454545,0.577464789,0.995989305,0.922535211,54.65597129,0.016518116,HSV 4-bin colour histogram and Haralick texture
6,Naive Bayes,GaussianNB(),0.757687166,0.552816901,0.980614973,0.799295775,0.21508193,0.007441044,HSV 4-bin colour histogram and Haralick texture
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.959893048,0.577464789,0.997994652,0.873239437,580.5563431,0.31291008,HSV 4-bin colour histogram and Haralick texture
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.186448097,0.001355171,HSV 8-bin colour histogram and Haralick texture
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.963903743,0.588028169,0.999331551,0.922535211,18.20819998,0.000694036,HSV 8-bin colour histogram and Haralick texture
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.880347594,0.51056338,0.988636364,0.827464789,2.626533985,0.00056386,HSV 8-bin colour histogram and Haralick texture
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.748663102,0.542253521,0.997326203,0.827464789,0.797082186,0.031213045,HSV 8-bin colour histogram and Haralick texture
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=7, min_samples_leaf=9,
                       random_state=1)",0.443850267,0.267605634,0.780080214,0.566901408,1.31678319,0.000751019,HSV 8-bin colour histogram and Haralick texture
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.922125668,0.654929577,0.996657754,0.936619718,69.33146214,0.017634869,HSV 8-bin colour histogram and Haralick texture
6,Naive Bayes,GaussianNB(),0.867647059,0.524647887,0.99197861,0.718309859,0.523579836,0.050389051,HSV 8-bin colour histogram and Haralick texture
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.998997326,0.584507042,1,0.85915493,1633.991827,0.50240469,HSV 8-bin colour histogram and Haralick texture
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.152295113,0.000959158,RGB 4-bin colour histogram and local binary pattern with 8 points and radius of 1
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.820855615,0.626760563,0.988970588,0.919014085,3.862217903,0.000515223,RGB 4-bin colour histogram and local binary pattern with 8 points and radius of 1
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0.5, solver='lsqr')",0.612299465,0.521126761,0.934491979,0.894366197,0.40862298,0.000256062,RGB 4-bin colour histogram and local binary pattern with 8 points and radius of 1
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.737299465,0.51056338,0.99565508,0.816901408,0.401483059,0.022927046,RGB 4-bin colour histogram and local binary pattern with 8 points and radius of 1
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=7, min_samples_leaf=9,
                       random_state=1)",0.551136364,0.330985915,0.910762032,0.658450704,1.008742809,0.000216007,RGB 4-bin colour histogram and local binary pattern with 8 points and radius of 1
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.92513369,0.690140845,0.997994652,0.936619718,33.77693582,0.016407013,RGB 4-bin colour histogram and local binary pattern with 8 points and radius of 1
6,Naive Bayes,GaussianNB(),0.749665775,0.591549296,0.992981283,0.86971831,0.202064037,0.005846024,RGB 4-bin colour histogram and local binary pattern with 8 points and radius of 1
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.934157754,0.637323944,0.995989305,0.89084507,394.6688843,0.289463043,RGB 4-bin colour histogram and local binary pattern with 8 points and radius of 1
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.086915016,0.000871897,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 1
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.961564171,0.651408451,1,0.919014085,10.77801204,0.00054574,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 1
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0.5, solver='lsqr')",0.756016043,0.577464789,0.977606952,0.936619718,2.260823011,0.000530958,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 1
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.77105615,0.517605634,0.997660428,0.830985915,0.745693922,0.030622005,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 1
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.300802139,0.200704225,0.715574866,0.61971831,1.062064171,0.000663042,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 1
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.933823529,0.693661972,0.997994652,0.943661972,39.8052001,0.016475916,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 1
6,Naive Bayes,GaussianNB(),0.852941176,0.595070423,0.997994652,0.774647887,0.462220907,0.046496868,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 1
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.999331551,0.658450704,1,0.876760563,1553.678325,0.42036581,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 1
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.201349735,0.001196623,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points and radius of 1
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.965909091,0.672535211,1,0.929577465,17.24013495,0.001462936,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points and radius of 1
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.860962567,0.556338028,0.985628342,0.866197183,3.587920189,0.000699043,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points and radius of 1
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.773061497,0.531690141,0.997326203,0.816901408,0.926939964,0.048259974,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points and radius of 1
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.262700535,0.200704225,0.688168449,0.588028169,1.349448919,0.000727177,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points and radius of 1
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.935494652,0.686619718,0.997326203,0.964788732,60.72505617,0.018131971,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points and radius of 1
6,Naive Bayes,GaussianNB(),0.853275401,0.616197183,0.997326203,0.778169014,0.544686079,0.028784275,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points and radius of 1
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",1,0.665492958,1,0.876760563,1807.239968,0.4463799,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points and radius of 1
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.199255228,0.000976086,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points at radius of 1 and 24 points at radius of 3
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.981283422,0.686619718,1,0.926056338,17.78590584,0.000828266,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points at radius of 1 and 24 points at radius of 3
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.889705882,0.570422535,0.990641711,0.86971831,2.961378098,0.000627756,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points at radius of 1 and 24 points at radius of 3
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.776403743,0.528169014,0.997660428,0.823943662,0.864827156,0.035894871,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points at radius of 1 and 24 points at radius of 3
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.31684492,0.214788732,0.684491979,0.566901408,1.265269041,0.00078392,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points at radius of 1 and 24 points at radius of 3
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.939505348,0.679577465,0.997994652,0.950704225,61.11773896,0.017064095,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points at radius of 1 and 24 points at radius of 3
6,Naive Bayes,GaussianNB(),0.856617647,0.626760563,0.996323529,0.778169014,0.542325974,0.028124332,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points at radius of 1 and 24 points at radius of 3
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",1,0.658450704,1,0.873239437,1752.697101,0.490111828,RGB 4 and 8-bin colour histogram and local binary pattern with 8 points at radius of 1 and 24 points at radius of 3
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.159615278,0.001091242,HSV 4-bin colour histogram and local binary pattern with 8 points and radius of 1
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.768716578,0.542253521,0.97092246,0.89084507,3.849177122,0.000415087,HSV 4-bin colour histogram and local binary pattern with 8 points and radius of 1
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.438836898,0.345070423,0.797125668,0.711267606,0.424118042,0.000265837,HSV 4-bin colour histogram and local binary pattern with 8 points and radius of 1
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.689505348,0.447183099,0.99197861,0.76056338,0.413378,0.024015188,HSV 4-bin colour histogram and local binary pattern with 8 points and radius of 1
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=5, min_samples_leaf=9,
                       random_state=1)",0.513034759,0.320422535,0.859625668,0.598591549,1.216342926,0.000252247,HSV 4-bin colour histogram and local binary pattern with 8 points and radius of 1
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.923128342,0.60915493,0.995989305,0.911971831,46.6801219,0.017623901,HSV 4-bin colour histogram and local binary pattern with 8 points and radius of 1
6,Naive Bayes,GaussianNB(),0.697526738,0.478873239,0.95855615,0.792253521,0.214293957,0.006525278,HSV 4-bin colour histogram and local binary pattern with 8 points and radius of 1
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.912433155,0.556338028,0.988636364,0.873239437,576.9806838,0.363835096,HSV 4-bin colour histogram and local binary pattern with 8 points and radius of 1
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.212375164,0.001884937,HSV 8-bin colour histogram and local binary pattern with 8 points and radius of 1
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.953208556,0.602112676,0.998997326,0.89084507,18.97407508,0.00072813,HSV 8-bin colour histogram and local binary pattern with 8 points and radius of 1
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0, solver='lsqr')",0.834893048,0.48943662,0.981951872,0.816901408,2.907890797,0.000664234,HSV 8-bin colour histogram and local binary pattern with 8 points and radius of 1
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.720254011,0.496478873,0.996323529,0.799295775,0.849292994,0.040659428,HSV 8-bin colour histogram and local binary pattern with 8 points and radius of 1
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=9, min_samples_leaf=7,
                       random_state=1)",0.431818182,0.246478873,0.78709893,0.566901408,2.021206141,0.000865698,HSV 8-bin colour histogram and local binary pattern with 8 points and radius of 1
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.930147059,0.665492958,0.996991979,0.933098592,82.35083008,0.048403263,HSV 8-bin colour histogram and local binary pattern with 8 points and radius of 1
6,Naive Bayes,GaussianNB(),0.859291444,0.503521127,0.988970588,0.711267606,0.514616013,0.028937817,HSV 8-bin colour histogram and local binary pattern with 8 points and radius of 1
7,Support Vector Machine,"OneVsRestClassifier(estimator=SVC(C=100, gamma=0.1, probability=True,
                                  random_state=1))",0.995989305,0.584507042,1,0.834507042,1810.186057,0.552608967,HSV 8-bin colour histogram and local binary pattern with 8 points and radius of 1
0,Baseline,"DummyClassifier(random_state=1, strategy='stratified')",0.015374332,0.007042254,0.074197861,0.063380282,0.099307775,0.001422882,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 3
1,Logistic Regression,"LogisticRegression(C=10, random_state=1)",0.956216578,0.654929577,1,0.929577465,15.19825292,0.000818968,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 3
2,Linear Discriminant Analysis,"LinearDiscriminantAnalysis(shrinkage=0.5, solver='lsqr')",0.756016043,0.570422535,0.978275401,0.933098592,3.995015144,0.00138998,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 3
3,K-Nearest Neighbour,KNeighborsClassifier(n_neighbors=9),0.771724599,0.507042254,0.997326203,0.827464789,1.253090858,0.09940505,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 3
4,Decision Tree,"DecisionTreeClassifier(max_depth=10, max_features=3, min_samples_leaf=9,
                       random_state=1)",0.277072193,0.211267606,0.685494652,0.612676056,1.804034948,0.000733852,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 3
5,Random Forest,"RandomForestClassifier(max_depth=9, min_samples_leaf=3, random_state=1)",0.932486631,0.676056338,0.997660428,0.943661972,78.95794392,0.017642021,RGB 8-bin colour histogram and local binary pattern with 8 points and radius of 3
